Index,English Name,Chinese Name,Label,Type
0,Industrial and Commercial Bank of China ,工商银行,B0,0
1,Agricultural Bank of China ,农业银行,B1,0
2,Bank of China ,中国银行,B2,0
3,China Construction Bank,建设银行,B3,0
4,Bank of Communications ,交通银行,B4,0
5,Postal Savings Bank of China ,邮政储蓄银行,B5,0
6,China Citic Bank,中信银行,B6,1
7,China Everbright Bank ,光大银行,B7,1
8,China Merchants Bank ,招商银行,B8,1
9,Shanghai Pudong Development Bank,浦东发展银行,B9,1
10,China Minsheng Banking Corporation Limited,民生银行,B10,1
11,Hua Xia Bank,华夏银行,B11,1
12,Ping An Bank ,平安银行,B12,1
13,Industrial Bank ,兴业银行,B13,1
14,China Guangfa Bank ,广发银行,B14,1
15,China Bohai Bank ,渤海银行,B15,1
16,China Zheshang Bank ,浙商银行,B16,1
17,Evergrowing Bank ,恒丰银行,B17,1
18,Bank of Beijing ,北京银行,B18,2
19,Bank of Tianjin ,天津银行,B19,2
20,Bank of Hebei ,河北银行,B20,2
21,Bank of Cangzhou ,沧州银行,B22,2
22,Bank of Chengde ,承德银行,B23,2
23,Bank of Handan ,邯郸银行,B24,2
24,Bank of Hengshui ,衡水银行,B25,2
25,Bank of Langfang ,廊坊银行,B26,2
26,Bank of Tangshan ,唐山银行,B28,2
27,Bank of Xingtai ,邢台银行,B29,2
28,Bank of Zhangjiakou ,张家口银行,B30,2
29,Jinshang Bank ,晋商银行,B31,2
30,Bank of Inner Mongolia,内蒙古银行,B32,2
31,Ordos Bank,鄂尔多斯银行,B33,2
32,Shengjing Bank ,盛京银行,B35,2
33,Bank of Jinzhou ,锦州银行,B36,2
34,Bank of Anshan ,鞍山银行,B37,2
35,Bank of Benxi ,本溪银行,B38,2
36,Bank of Dandong ,丹东银行,B40,2
37,Bank of Fushun ,抚顺银行,B41,2
38,Bank of Fuxin ,阜新银行,B42,2
39,Bank of Huludao ,葫芦岛银行,B43,2
40,Bank of Liaoyang ,辽阳银行,B44,2
41,Bank of Panjin ,盘锦银行,B45,2
42,Yingkou Coastal Bank ,营口沿海银行,B47,2
43,Bank of Yingkou ,营口银行,B48,2
44,Bank of Jilin ,吉林银行,B49,2
45,Harbin Bank ,哈尔滨银行,B50,2
46,Longjiang Bank ,龙江银行,B51,2
47,Bank of Shanghai ,上海银行,B52,2
48,Bank of Jiangsu,江苏银行,B53,2
49,Bank of Nanjing ,南京银行,B54,2
50,Bank of Suzhou,苏州银行,B55,2
51,Bank of Hangzhou ,杭州银行,B57,2
52,Bank of Huzhou ,湖州银行,B58,2
53,Bank of Jiaxing,嘉兴银行,B59,2
54,Bank of Jinhua,金华银行,B60,2
55,Bank of Shaoxing ,绍兴银行,B61,2
56,Bank of Taizhou ,台州银行,B62,2
57,Bank of Wenzhou,温州银行,B63,2
58,Zhejiang Chouzhou Commercial Bank,浙江稠州商业银行,B64,2
59,Zhejiang Mintai Commercial Bank,浙江民泰商业银行,B65,2
60,Zhejiang Tailong Commercial Bank,浙江泰隆商业银行,B66,2
61,Huishang Bank,徽商银行,B67,2
62,Fujian Haixia Bank,福建海峡银行,B68,2
63,Bank of Quanzhou ,泉州银行,B69,2
64,Jiangxi Bank ,江西银行,B70,2
65,Bank of Ganzhou ,赣州银行,B71,2
66,Bank of Jiujiang ,九江银行,B72,2
67,Bank of Shangrao,上饶银行,B73,2
68,Qilu Bank ,齐鲁银行,B74,2
69,Dezhou Bank ,德州银行,B75,2
70,Dongying Bank ,东营银行,B76,2
71,Bank of Jining ,济宁银行,B77,2
72,Laishang Bank ,莱商银行,B78,2
73,Linshang Bank ,临商银行,B79,2
74,Qi Shang Bank ,齐商银行,B80,2
75,Bank of Rizhao ,日照银行,B81,2
76,Bank of Taian ,泰安银行,B82,2
77,Weihai City Commercial Bank ,威海市商业银行,B83,2
78,Bank of Weifang ,潍坊银行,B84,2
79,Yantai Bank ,烟台银行,B85,2
80,Zaozhuang Bank ,枣庄银行,B86,2
81,Zhongyuan Bank,中原银行,B87,2
82,Bank of Zhengzhou,郑州银行,B88,2
83,Bank of Pingdingshan,平顶山银行,B89,2
84,Bank of Luoyang,洛阳银行,B90,2
85,"Bank of China Travel Service Co., Ltd. Jiaozuo",焦作中旅银行,B91,2
86,Huarong Xiangjiang Bank,华融湘江银行,B92,2
87,Bank of Changsha,长沙银行,B93,2
88,Hankou Bank,汉口银行,B94,2
89,Hubei Bank,湖北银行,B95,2
90,Bank of Guangzhou,广州银行,B96,2
91,Bank of Dongguan ,东莞银行,B97,2
92,Guangdong Huaxing Bank,广东华兴银行,B98,2
93,Guangdong Nanyue Bank ,广东南粤银行,B99,2
94,China Resources Bank of Zhuhai ,珠海华润银行,B100,2
95,Guangxi Beibu Gulf Bank,广西北部湾银行,B101,2
96,Guilin Bank ,桂林银行,B102,2
97,Bank of Liuzhou ,柳州银行,B103,2
98,Bank of Hainan ,海南银行,B104,2
99,Chongqing Three Gorges Bank,重庆三峡银行,B105,2
100,Bank of Chongqing ,重庆银行,B106,2
101,Bank of Chengdu ,成都银行,B107,2
102,Bank of Dazhou ,达州银行,B108,2
103,Great Wall West China Bank ,长城华西银行,B109,2
104,Leshan City Commercial Bank,乐山市商业银行,B110,2
105,Luzhou Bank,泸州银行,B111,2
106,Mianyang City Commercial Bank,绵阳市商业银行,B112,2
107,Sichuan Tianfu Bank,四川天府银行,B113,2
108,Yibin City Commercial Bank,宜宾市商业银行,B116,2
109,Bank of Guiyang,贵阳银行,B118,2
110,Bank of Guizhou,贵州银行,B119,2
111,Fudian Bank ,富滇银行,B120,2
112,Qujing City Ccommercial Bank ,曲靖市商业银行,B121,2
113,The Bank of Xi’An,西安银行,B124,2
114,Chang’An Bank,长安银行,B125,2
115,Bank of Gansu ,甘肃银行,B126,2
116,Bank of Lanzhou ,兰州银行,B127,2
117,Bank of Qinghai ,青海银行,B128,2
118,Bank of Ningxia ,宁夏银行,B129,2
119,Bank of Urumqi,乌鲁木齐银行,B131,2
120,Bank of Kunlun,昆仑银行,B132,2
121,Hami City Commercial Bank,哈密市商业银行,B133,2
122,Bank of Dalian ,大连银行,B136,2
123,Bank of Ningbo,宁波银行,B137,2
124,Ningbo Commerce Bank,宁波通商银行,B139,2
125,Xiamen Bank,厦门银行,B140,2
126,Xiamen International Bank ,厦门国际银行,B141,2
127,Bank of Qingdao ,青岛银行,B142,2
128,Mengshang Bank,蒙商银行,B144,2
129,Shanghai Huarui Bank ,华瑞银行,B149,9
130,Zhejiang E-Commerce Bank ,网商银行,B150,9
131,Webank,前海微众银行,B152,9
132,Chongqing Fumin Bank ,富民银行,B154,9
133,Sichuan Xw Bank,新网银行,B155,9
134,Anhui Xin’An Bank ,安徽新安银行,B163,9
135,Jiangxi Yumin Bank ,江西裕民银行,B165,9
136,Beijing Rural Commercial Bank ,北京农村商业银行,B167,5
137,Tianjin Rural Commercial Bank ,天津农村商业银行,B172,5
138,Tianjin Binhai Rural Commercial Bank,天津滨海农村商业银行,B173,5
139,Jilin  Jiutai Rural Commercial Bank,吉林九台农村商业银行,B232,5
140,Hei He Rural Commercial Bank,黑河农村商业银行,B247,5
141,Shanghai Rural Commercial Bank ,上海农村商业银行,B251,5
142,Jiangsu Jiangyin Rural Commercial Bank,江苏江阴农村商业银行,B259,5
143,Jiangsu Zhangjiagang Rural Commercial Bank,江苏张家港农村商业银行,B260,5
144,Jiangsu Changshu Rural Commercial Bank ,江苏常熟农村商业银行,B262,5
145,Jiangsu Rugao Rural Commercial Bank ,江苏如皋农村商业银行,B263,5
146,Jiangsu Haian Rural Commercial Bank ,江苏海安农村商业银行,B267,5
147,Jiangsu Xinghua Rural Commercial Bank ,江苏兴化农村商业银行,B270,5
148,Jiangsu Qidong Rural Commercial Bank ,江苏启东农村商业银行,B274,5
149,Jiangsu Suzhou Rural Commercial Bank ,江苏苏州农村商业银行,B280,5
150,Jiangsu Jiangnan Rural Commercial Bank ,江苏江南农村商业银行,B282,5
151,Wuxi Rural Commercial Bank,无锡农村商业银行,B283,5
152,Jiangsu Kunshan Rural Commercial Bank ,江苏昆山农村商业银行,B285,5
153,Jiangsu Zijin Rural Commercial Bank ,江苏紫金农村商业银行,B289,5
154,Jiangsu Yixing Rura1 Commercial Bank ,江苏宜兴农村商业银行,B293,5
155,Kunshan Lucheng County Bank ,昆山鹿城村镇银行,B299,3
156,Hangzhou United Rural Commercial Bank ,杭州联合农村商业银行,B309,5
157,Zhejiang Wenzhou Lucheng Rural Commercial Bank,浙江温州鹿城农村商业银行,B311,5
158,Zhejiang Hecheng Rural Commercial Bank,浙江禾城农村商业银行,B316,5
159,Zhejiang Nanxun Rural Commercial Bank ,浙江南浔农村商业银行,B317,5
160,Zhejiang Shaoxing Ruifeng Rural Commercial Bank,浙江绍兴瑞丰农村商业银行,B319,5
161,Zhejiang Yiwu Rural Commercial Bank,浙江义乌农村商业银行,B320,5
162,Hefei Science ＆ Technology Rural Commercial Bank,合肥科技农村商业银行,B335,5
163,Bozhou Yaodu Rural Commercial Bank ,亳州药都农村商业银行,B341,5
164,Nanchang Rural Commercial Bank,南昌农村商业银行,B376,5
165,Weifang  Rural  Commercial  Bank,潍坊农村商业银行,B384,5
166,Shandong Longkou Rural Commercial Bank ,山东龙口农村商业银行,B393,5
167,Jinan Rural Commercial Bank,济南农村商业银行,B398,5
168,Wuhan Rural Commercial Bank ,武汉农村商业银行,B445,5
169,Changsha Rural Commercial Bank,长沙农村商业银行,B460,5
170,Guangzhou Rural Commercial Bank ,广州农村商业银行,B464,5
171,Dongguan Rural Commercial Bank ,东莞农村商业银行,B469,5
172,Zhongshan Rural Commercial Bank ,中山农村商业银行,B470,5
173,Guangdong Shunde Rural Commercial Bank ,广东顺德农村商业银行,B471,5
174,Guangdong Nanhai Rural Commercial Bank ,广东南海农村商业银行,B472,5
175,Foshan Rural Commercial Bank,佛山农村商业银行,B473,5
176,Meizhou Hakka County Bank,梅州客家村镇银行,B484,3
177,Haikou Rural Commercial Bank,海口农村商业银行,B503,5
178,Chongqing Rural Commercial Bank ,重庆农村商业银行,B516,5
179,Chengdu Rural Commercial Bank,成都农村商业银行,B525,5
180,Shaanxi Qinnong Rural Commercial Bank,陕西秦农农村商业银行,B562,5
181,Dalian Rural Commercial Bank ,大连农村商业银行,B596,5
182,Ningbo Cixi Rural Commercial Bank,宁波慈溪农村商业银行,B598,5
183,Xiangshan National Village Bank,象山国民村镇银行,B602,3
184,Xiamen Rural Commercial Bank ,厦门农村商业银行,B603,5
185,Qingdao Rural Commercial Bank ,青岛农村商业银行,B604,5
186,Shenzhen Rural Commercial Bank,深圳农村商业银行,B608,5
187,Hsbc Bank (China),汇丰银行（中国）,B613,8
188,The Bank of East Asia (China) ,东亚银行（中国）,B614,8
189,Nanyang Commercial Bank (China),南洋商业银行（中国）,B615,8
190,Hang Seng Bank (China) ,恒生银行（中国）,B616,8
191,Dah Sing Bank (China) ,大新银行（中国）,B618,8
192,Chinese Mercantile Bank,华商银行,B620,8
193,Shinhan Bank （China） ,新韩银行（中国）,B622,8
194,Woori Bank （China） ,友利银行（中国）,B623,8
195,United Overseas Bank (China) ,大华银行（中国）,B625,8
196,Dbs Bank (China) ,星展银行（中国）,B626,8
197,Mizuho Bank (China),瑞穗银行（中国）,B627,8
198,Sumitomo Mitsui Banking Corporation (China) ,三井住友银行（中国）,B628,8
199,Mufg Bank (China),三菱日联银行（中国）,B629,8
200,Metropolitan Bank (China),首都银行（中国）,B630,8
201,Allied Commercial Bank,新联商业银行,B631,8
202,Bangkok Bank (China),盘谷银行（中国）,B632,8
203,Zheng Xin Bank ,正信银行,B633,8
204,Bank Sinopac (China),永丰银行（中国）,B634,8
205,Bnp Paribas (China) ,法国巴黎银行（中国）,B636,8
206,Societe Generale (China),法国兴业银行（中国）,B637,8
207,Credit Agricole Corporate and Investment Bank (China) ,东方汇理银行（中国）,B638,8
208,Standard Chartered Bank (China) ,渣打银行（中国）,B639,8
209,Deutsche Bank (China) ,德意志银行（中国）,B640,8
210,Citibank (China) ,花旗银行（中国）,B642,8
211,Jpmorgan Chase Bank (China),摩根大通银行（中国）,B643,8
212,Bank of Montreal (China),蒙特利尔银行（中国）,B644,8
213,Fubon Bank (China) ,富邦华一银行,B645,8
214,Spd Silicon Valley Bank ,浦发硅谷银行,B646,8
215,Kasikornbank (China),开泰银行（中国）,B647,8
216,Cathay United Bank (China),国泰世华银行（中国）,B648,8
217,Panzhihua City Commercial Bank,攀枝花市商业银行,B703,2
218,Datong Bank,大同银行,B706,2
219,Jincheng Bank ,晋城银行,B708,2
220,Jinzhong Bank,晋中银行,B709,2
